"Date","Actual","ARMA11_1","ARMA58_1","ARMA11_1_mod","ARMA11_3","ARMA58_3","ARMA11_3_mod"
"2023-09-25",0.00473847141086736,0.000290313198179853,0.00165025312613705,0.000126723180603531,NA,NA,NA
"2023-09-26",-0.0151301924279519,0.000635844724321691,-0.00133978329145656,0.00242091049848712,NA,NA,NA
"2023-09-27",0.00234066316373216,-0.00011845650000972,0.00136200789208813,0.00245639028137314,0.000159910252839489,-0.000679651264138952,1.12693581154923e-09
"2023-09-28",0.0083303987715011,-0.00174255694778777,0.00041843963863538,0.000123815499498208,0.000638402455760716,0.00123963059938661,0.00241863882684319
"2023-09-29",0.000725972716168144,-0.000382884728394864,0.000385395651058603,-0.000534621826917384,-0.00340507160246445,-0.0143108520687265,6.27931955266678e-08
"2023-10-02",0.00831098167186539,-9.41986948331948e-05,-0.000216342721184941,-0.00043019026901129,-0.00196782492106031,-0.0151551801559564,7.97317504033758e-08
"2023-10-03",-0.0177053935305729,0.000613539897507907,-0.00308512984552109,-0.00139555242803235,1.55252793255476e-05,-0.0152051338741858,-8.40231005962854e-05
"2023-10-04",0.0135168108761334,0.0019311126429136,-0.00318784043377676,0.00363282378203901,0.000142533139270673,-0.010339886090387,-7.67817179914864e-05
"2023-10-05",-0.00295085174600374,-0.00227656777707362,-0.00133061024627383,-0.00353381715086445,0.00113420697936239,-0.010199577979686,-0.000316719822147951
"2023-10-06",0.0166167295432693,0.000208320314620697,0.00158892963884707,-0.00023908097169842,-0.000662260218971467,-0.0129866962345292,0.00029372086997989
"2023-10-09",0.00508697630916988,-0.00412039023191175,-0.00409842637085706,-0.00718021282800856,0.000586233044812748,-0.0130266088939153,-5.33422156709941e-07
"2023-10-10",0.00552278656690142,0.0022667121317741,-0.00560219338547598,8.92766961363258e-05,0.00023366189473052,-0.0165142732815112,-1.30144230746217e-06
"2023-10-11",0.00710993735607968,0.000571768643911254,-0.00234448962574867,-0.00220687081436151,0.00153536719586082,-0.0103285467970854,-0.00422363845344123
"2023-10-12",-0.00348111337511536,0.00162581858568731,-0.00213630162773982,-0.00116905647976709,0.00208892632837839,-0.0126976679883672,3.03788634955491e-05
"2023-10-13",-0.0126495480344824,0.00431468947064914,0.00407426373146936,0.00136704088319605,0.00138637298760941,0.00294296803026824,-0.00120231292622567
"2023-10-16",0.0112428885213696,0.00399052023288329,-0.00498417213365168,0.00228543997051568,0.00221081689193932,-0.000534515577049921,-0.000492475588775378
"2023-10-17",-0.00328076865626681,-0.00201800859227712,-9.40983606709325e-05,-0.00393064826647343,0.0029054195240215,-0.00894794467767655,0.000491327671164491
"2023-10-18",-0.0132047169472198,0.00361470226726694,0.00523643692531105,0.00170724366542789,0.00209129037604429,-0.00688219477240364,0.000726957435851701
"2023-10-19",-0.00940091204451843,0.00459161441169558,0.000978811873901417,0.00341646552107203,0.000243287240343076,-0.00771142436705675,-0.00175270411771665
"2023-10-20",-0.0150302760129488,0.00137089074690192,-0.00186713092524081,0.00103623907374654,0.001991789370786,-0.0083254139079908,0.000398754185519412
"2023-10-23",0.00301291609170828,0.00107820077060912,0.00243488312324823,0.00153357713907773,0.00100716454706954,-0.00730274626747248,0.000204384450573135
"2023-10-24",0.00968115243479151,-0.00160415294054784,0.000545472447491769,-0.00129508609663641,0.000560963300618783,-0.00230825448693976,0.000254075323737408
"2023-10-25",-0.0247804108772591,-0.00058080902394822,0.00236112539556947,-0.000748694279791436,-3.72389828716716e-05,-0.00902107361982933,0.000399090448094859
"2023-10-26",-0.0192512500797779,0.00329067076008665,-0.00149808338013123,0.00416859299264823,-0.000800393350388106,-8.09266132699214e-05,-0.000509175824730936
"2023-10-27",0.0047896933407463,-0.000860948709224046,0.00157379657927339,0.000185043483449702,-6.61729788280208e-05,-0.00986393612529488,-0.000225696371331949
"2023-10-30",0.0112022911170602,-0.00136716370604688,0.0055706722802679,-7.21267451819318e-06,-0.000803289259520074,-0.0164408692041157,8.89767104934306e-05
"2023-10-31",0.00477098817972266,-0.00141153830650482,0.00575202132386292,-0.000370787905596286,-0.0015990968671221,-0.0088339564988933,3.44145746595221e-09
"2023-11-01",0.0172078803958762,-0.00106193982885039,0.000871573870164896,-1.84824999465891e-05,-0.00137150812886542,-0.0128560997476653,-1.68996140933511e-07
"2023-11-02",0.0179905531452489,0.000237413343228513,-0.00237564267288411,0.000321708219109324,-0.000985162044904595,-0.00989831328187817,-5.33601622656389e-05
"2023-11-03",0.011680301545411,0.00207883329499006,0.00451505652104577,0.00163439107299304,-0.000796248451683872,-0.00167093853640658,-3.77577273725355e-11
"2023-11-06",0.00407096349128455,0.00266450194567558,0.00900061438329931,0.00202984426296385,-8.49160303120185e-05,0.00960216884711002,2.63589903591178e-08
"2023-11-07",0.00940824275272512,0.00189751157634142,0.00635188463199295,0.00127132792805797,0.000525398632872546,0.00039292742779135,8.43261658066904e-06
"2023-11-08",0.000643729359762979,0.0028823877642364,-0.000187076510188861,0.00214837817172514,0.00102103683730759,0.00562184579241109,0.000184278565854669
"2023-11-09",-0.0077252503822649,0.00183513380040525,0.00239221144830558,0.00105299099671491,0.00110410039374384,0.00852934281138137,0.000221453351624464
"2023-11-10",0.0222332197423443,1.2216931464366e-05,-0.00859291924515751,-0.000730880155227352,0.00168589904444486,-0.000903398529358054,0.000676603122457095
"2023-11-13",-0.00312335265037422,0.00307808873567431,0.00244082453439104,0.00217809564593692,0.00139694401470193,-0.00452705126342331,0.000350335322806561
"2023-11-14",0.0212979139746876,0.00183377824630464,-0.00508314448044131,0.000850898389146253,0.000722471793721675,-0.00199011443039227,-0.000202329194038583
"2023-11-15",0.000752376325045212,0.00360475544026775,0.00263587521365399,0.00278713268285866,0.00210119690701738,-0.00425730019924197,0.000937239148093156
"2023-11-16",0.000855480784818674,0.00281537217028426,-0.00505454097454066,0.00184478561191366,0.00157726147188859,-0.00861448767311759,0.000364162645933625
"2023-11-17",0.000233178768136888,0.00234405904372116,-0.00424592084084528,0.00126393526539187,0.0026560232693663,-0.00235977650269279,0.0014712018956475
"2023-11-20",0.012101312588003,0.00199561342732986,0.00168642714941908,0.000817086597092067,0.00229949866153074,-0.00596610972145625,0.000966445315768298
"2023-11-21",-0.00582642431549907,0.00291445733211266,-0.00844646782149891,0.0018783463551977,0.00208535355864266,-0.00754551708232542,0.000668371293444724
"2023-11-22",0.00408460338668082,0.00187282384800224,-0.000781335004938037,0.000592956144989371,0.0019129761608903,-0.00736972025250263,0.000432303056562592
"2023-11-24",-0.00141101263058818,0.00208666805282749,-0.000547377779402981,0.00081892221491006,0.00247855181158653,-0.00684449789048757,0.00110076348183425
"2023-11-27",-0.000873320753399298,0.00174402915008229,0.00199047103289021,0.000404077478280877,0.00189208773835919,0.00162897131501152,0.000334839449687607
"2023-11-28",0.00261759900455871,0.00155159185029437,-0.00442430431971176,0.000183818534451235,0.00201988936409786,-0.00237271756027635,0.0004772194305188
"2023-11-29",-0.000974431063018422,0.00172677867489016,-0.00193770184644896,0.000373575213328308,0.00181674538949856,-0.00257149827580881,0.000233493780103502
"2023-11-30",-0.00251717326294454,0.00152234345728687,-0.000544065068504753,0.000155613596560399,0.00169293034738105,-9.59916548840842e-05,0.000105910669368847
"2023-12-01",0.00285065259479556,0.00123111214109397,0.000624864690831829,-0.000136718335623699,0.00178573642800834,-0.00112000289680043,0.000216903887147232
"2023-12-04",-0.00932690185533502,0.00151180077126533,-0.000341818423749199,0.000178724281257,0.00165575803618915,-0.00223305127335635,8.99706609950849e-05
"2023-12-05",0.00250787887345805,0.00058120194799484,4.70980533273067e-05,-0.000741089843888786,0.00146738135398187,-0.00171365922535874,-7.84338316670475e-05
"2023-12-06",-0.00580074438499789,0.00102516040178386,0.000117641044029333,-0.000256706798934428,0.00161686564575875,0.0032805441247149,0.000103550300458009
"2023-12-07",0.0138756025619182,0.000517480585185398,0.00136549330011018,-0.000698344515565202,0.0010376767357889,-0.000630282624000332,-0.000423527735509207
"2023-12-08",0.00444675107674364,0.00160570136578615,-0.000792144801617442,0.000685321658879303,0.00127080546357375,-0.00227688783536934,-0.000146700865681822
"2023-12-11",0.00850587421801041,0.002002323763448,0.00244025604725916,0.000850560231185668,0.000936000067803243,-0.000180981989365349,-0.000397963835108452
"2023-12-12",0.00793270438246552,0.00240427533250554,0.00159174404438472,0.00134896561833877,0.00161394914971332,-0.000909823309831307,0.000396110433606823
"2023-12-13",0.0126371304155395,0.00267916104611252,0.00150293750477538,0.00170697544096824,0.00182487242369023,0.00137826647272144,0.000488447912479739
"2023-12-14",-0.000867284604654905,0.00333863711442483,0.0027664995391248,0.00257231611804903,0.00206651388771628,-0.00229309735678832,0.000768353188275108
"2023-12-15",0.00482234463986586,0.00256285711382041,0.00585330295253085,0.00155952342342138,0.00224135971146453,0.00362734695953914,0.000963970143556621
"2023-12-18",0.00627882507071043,0.00260797111330762,0.00197284318523679,0.00158617480374182,0.00262619204821628,-0.00048622351796696,0.00147092206737627
"2023-12-19",0.00509665248037461,0.00277618793237915,-0.000593074970709483,0.00179926085625307,0.00226179392854346,0.00244686919966439,0.000884409461780984
"2023-12-20",-0.0149713187585778,0.00280333854869425,0.00254860002166142,0.00182287053936179,0.00231425562447672,0.000259005377400309,0.00092069301167654
"2023-12-21",0.0115682906417049,0.0010592115955556,0.00414679345026754,-0.00054248696329018,0.00243166122833239,-0.00257052591535315,0.00107349403662746
"2023-12-22",0.00149485426300267,7.79090682585738e-05,-0.00260141801917213,0.000870145906974103,0.00247451035724595,-0.00172217841087083,0.00110781756266839
"2023-12-26",0.0061031015458255,0.00419634052147717,0.001555760917211,0.000738843819685799,0.00153406167842915,-0.000395183878158275,-0.000303930363098884
"2023-12-27",0.00203366763401291,0.000436121033311949,-0.00232845738784892,0.00110879320501653,0.000577193230166462,-0.00261024668665867,0.000530711963302843
"2023-12-28",-0.000486223202960545,0.00410004924573977,0.00303411751609289,0.000968420834229196,0.00401550897196495,0.00138525389322171,0.000449862329228658
"2023-12-29",-0.00433713210737086,0.00104004953696727,-0.00249204896990142,0.000621593885774608,0.000806594974088388,-0.00634306183670482,0.000691572904741156
"2024-01-02",-0.0170670408780236,0.00383764740649892,0.00439034571428787,-5.56149721602384e-07,0.00393537589640074,0.00231801726015502,0.000603043963647339
"2024-01-03",-0.0106378409040984,0.000117780652038099,-0.000657788793936663,-0.00169244257059761,0.00124449848697654,-0.0046109389840639,0.000385569576807639
"2024-01-04",-0.0051597990384602,-0.000739675988395471,-0.00482557272960905,-0.00237950898003547,0.0036875117803355,0.000876216022921744,-3.38904501834264e-07
"2024-01-05",0.0011853564225115,-0.000700654505657997,-0.00258948174281569,-0.00216178250374634,0.000960291328616275,-0.00144841115720052,-0.000966709697536855
"2024-01-08",0.0204572604157969,0.000153032299828131,-0.0041835109221829,-0.00120544279529363,0.000452833698256708,-0.00600719273044626,-0.0013087951954396
"2024-01-09",0.00197362002866175,0.0027083030287663,-5.95979883596881e-05,0.00148033422223257,0.00039764896250578,-0.00210116869914188,-0.00118722415017352
"2024-01-10",0.0067547074444505,0.00228639716904372,0.00567961204470043,0.00112837969889036,0.000817043456870857,-0.00196625149610315,-0.000660822902221268
"2024-01-11",0.00207862002391934,0.0024860633806208,0.00141576743616548,0.0014157332737023,0.00207501070696373,0.000583318362479954,0.000723999789641707
"2024-01-12",0.00051286247036586,0.00216784291837621,0.00437757517856257,0.00105172008828829,0.00191373479417647,0.0030174218857932,0.000536405686423662
"2024-01-16",-9.77459851236873e-05,0.00185777414867944,-0.00179767514992588,0.000660812782998929,0.00202071756959382,-0.00529375246235788,0.000658547261489683
"2024-01-17",-0.00565671038509041,0.00163374866571156,0.00268574902563069,0.000367287201499904,0.00191376732808859,0.00259964478557756,0.000489388404886979
"2024-01-18",0.0140943625539878,0.000960909343223523,0.000884688811894279,-0.000421419863820789,0.00179601788994805,-0.00443859195842135,0.000308224057422955
"2024-01-19",0.0196369514155625,0.00239190443021152,0.00268267054176252,0.00122842940170155,0.00170184152483199,0.003229160201659,0.000171439750747707
"2024-01-22",0.00130503204045862,0.00374545632678645,0.00366951314787547,0.00299472945337111,0.00140206847167802,0.0003299095549408,-0.000194083593067998
"2024-01-23",0.00414096872224867,0.00275862193053512,0.00613234658563441,0.00186821532241168,0.00200704675151,0.0011359004218844,0.000596398801112107
"2024-01-24",0.00553391008988768,0.00257867370437096,0.00192127151906311,0.00159120199412049,0.00248902777816411,0.000936292876081765,0.00138034580948256
"2024-01-25",0.00122040972844317,0.00264217670309233,0.000875637690880276,0.00163360935781266,0.00222344119943321,0.000849236872252619,0.00085816925205666
"2024-01-26",-0.00597537726607911,0.00226004083686625,0.00188160887783296,0.00110994385305665,0.00219860337882746,0.000722027562563874,0.000751008859830764
"2024-01-29",0.0101883370564932,0.00137848649887295,-0.000555981566328005,-0.000117606896242438,0.00225468743729608,0.00175586256984801,0.000801225225154146
"2024-01-30",-0.00667876523832245,0.0024420435629586,-0.00095921505588801,0.00116177386252217,0.00212711581544818,-0.0013401488930219,0.000549042495740294
"2024-01-31",-0.0197805263891278,0.00149471927359664,0.00241873720222841,-6.82353256767528e-05,0.00178221796842642,0.00285963833697186,-5.6041851931547e-05
"2024-02-01",0.0117066789130149,-0.000418676058491788,-0.000329407332930136,-0.00231073396246788,0.00219019578686661,-1.87325516107207e-05,0.000600077567824427
"2024-02-02",0.0167592922401862,0.00165248371933158,-0.00347599018948592,-4.34742825273487e-05,0.0018044250694827,-0.00038991993022075,-3.44234191229725e-05
"2024-02-05",-0.00130619438726853,0.00290131597926771,0.00133626492527665,0.00156343173279929,0.000978514023537991,-0.00126036523925852,-0.00106534881824945
"2024-02-06",-0.00200923352316984,0.00213828120968399,0.00305402078328683,0.000785768208407851,0.00177440914996113,-0.00281725321603157,-2.13742987576238e-05
"2024-02-07",0.0102375900729497,0.00177025557007954,0.00235900704434974,0.000275219365164999,0.00218623887195564,-0.000596970365379217,0.000720300844444806
"2024-02-08",0.0018502680802559,0.00239624458480536,0.00469091586263093,0.00110512711905768,0.0020055269072973,-0.00213580569585883,0.000365911290259631
"2024-02-09",0.00979488867436107,0.00217132978642545,0.00240742126710717,0.000843592959229103,0.00188329072510124,-0.00136950989448457,0.000127787219183526
"2024-02-12",-0.00392025014542607,0.00258254372599318,0.00417992439711802,0.00145872291105723,0.00209960824321144,-0.000849852681020885,0.000533867669107025
"2024-02-13",-0.0157199246472022,0.00193500298768988,-0.000818361069073498,0.00050782871174388,0.00204868863168419,-0.000978194470458063,0.000406420459613929
"2024-02-14",0.0108383016057196,0.000766119930586237,0.000456341553605158,-0.00118387730842576,0.00220774135517551,-0.00207085549228261,0.000723183797867242
"2024-02-15",0.00297328431179,0.00194051113525435,0.00741620029345005,0.000260535553282186,0.00200162598293831,0.00256285792637758,0.000250370576103155
"2024-02-16",-0.00910901644544637,0.00200274748777529,0.000581039616724127,0.000396038491837276,0.00157451732197279,-0.00143561725657671,-0.000522544546545753
"2024-02-20",-0.00757681006873057,0.0014052305076749,0.000471815131831525,-0.000452131639335951,0.00193771704271516,-0.0056642760268574,0.000128850002561913
"2024-02-21",-0.00400976436346312,0.00115504592814998,0.00231796343241273,-0.000888212907360545,0.00195984066061399,-0.00127729783108259,0.000195527761441755
"2024-02-22",0.0288553439764634,0.00100713947121946,0.00349498186635699,-0.000882416293948512,0.00172508195263627,0.00200253892134881,-0.000221928689965576
"2024-02-23",-0.0029490860962893,0.00270765136126625,0.00234816684395768,0.00133228643252338,0.00171793728202673,0.000836193091898137,-0.000425742606050542
"2024-02-26",-0.000526741447391288,0.00179491739043405,-0.00415920942595259,0.00062122596516821,0.00148457153832854,-0.00170121136180539,-0.000419102298132215
"2024-02-27",0.00240233733834039,0.00182980492883977,-0.000724054045065047,0.00036236683203376,0.00195090753003186,-0.00242960927857107,0.000621536577669061
"2024-02-28",-0.00533874984359706,0.00189776717383442,0.000414965578026686,0.000374743150844515,0.00190401529168258,0.00285270665040932,0.000301219697088226
"2024-02-29",0.00853293831168234,0.0016615005376657,0.0024652248365165,-7.72974598949351e-05,0.00188134185295939,0.000417761657751203,0.000172564193175949
"2024-03-01",0.0149446855149087,0.00198313055995819,0.00145569050597802,0.000429133130094062,0.00188621831042303,-0.00124556990551744,0.000182057696116221
"2024-03-04",-0.00357450170895657,0.00228241423470127,0.000786892316573699,0.00115504475821991,0.00181979681497561,-0.00283395700519527,-3.6255692710513e-05
"2024-03-05",-0.0181127547670954,0.00184386646780604,0.00476154808844588,0.000523091157229456,0.00188105928649447,-0.00313894483493924,0.000213230887703541
"2024-03-06",0.0062641100476748,0.00110944870252574,0.00220871413115637,-0.00097469657409655,0.00199887088754006,0.000939568341755,0.000592342106514613
"2024-03-07",0.0150640891956328,0.00206341826256269,0.00282370147009085,0.000332158795103328,0.00194879313308088,0.00102247760982335,0.000261077944804637
"2024-03-08",-0.0145401056584218,0.00221366047326811,0.00161606478247801,0.00071852395600877,0.00168214287733823,-0.002383600786419,-6.38207244131753e-05
"2024-03-11",-0.00371970311049008,0.00105384870331763,0.00104392598690567,-0.00101246849500558,0.00183752082848058,-0.00637971765679752,1.97203536354313e-07
"2024-03-12",0.0142332544188584,0.00187483883622977,-0.00195535896531412,0.000219803561847809,0.00197260739172271,-0.00037030570250174,3.66726705167462e-05
"2024-03-13",-0.00771573346466603,0.00217353053318,0.00395868579052494,0.000610054251372985,0.00160134008775892,0.00235168614651748,-0.00019006405480631
"2024-03-14",-0.00252444726772527,0.00178687619938136,0.00010007563042684,-0.000720602398305407,0.00176405393844964,0.00272402743059905,3.1108833516113e-05
"2024-03-15",-0.0119580770921388,0.00172404288096159,0.00448805764070999,0.00020331675854517,0.00192466079801556,0.0014171680134504,0.000109540310226984
"2024-03-18",0.00949218734087864,0.00100102650988121,-0.00436379061810013,-0.000744863277403254,0.00176245619239961,-0.00487324683717979,-0.000168765425158493
"2024-03-19",0.00248843531208198,0.00165404332585638,0.00127129273765833,0.000511055908434842,0.00172680468945296,-0.00166941416714379,3.97010879203354e-05
"2024-03-20",0.0117869345478514,0.00168156348158907,0.00457708858583115,-0.000264606612079928,0.00144873384209093,0.00141909170740618,-0.000173265982970373
"2024-03-21",0.00472103332002138,0.00172028902678076,0.00128220927943814,0.00045058237577841,0.00167474767810065,-0.00219056301842813,6.52709172337741e-05
"2024-03-22",0.00114319937499463,0.00178693243962749,-0.000628422368718011,-6.04973691652807e-05,0.00168493939772273,-0.00026870788608253,-5.92147947343787e-05
"2024-03-25",-0.00363578534261411,0.00178575307092814,0.00424661289937803,5.69333180964423e-05,0.00176653104084739,0.00318059784256552,5.07190233918572e-05
"2024-03-26",-0.00324295936337204,0.00173988615908781,0.00216217934831307,-0.000187801197309394,0.00179007253143172,0.00376886883652183,-9.85034017502739e-06
"2024-03-27",0.00340028309019669,0.00169094441890881,0.00129188233988439,-6.52188697793672e-05,0.00178489128252211,-0.000314253898370054,7.19527505325158e-06
"2024-03-28",-0.00184504982366551,0.00171790672362275,0.000800804917475206,0.000166392603125878,0.00174214652977491,-0.00439450283501374,-2.86051920944882e-05
"2024-04-01",0.00211483704221038,0.00168530158418491,-0.00233388493322399,-0.000154351464999634,0.00170320600875758,-0.00143366011425702,-8.87209742121216e-06
"2024-04-02",-0.0086676994954562,0.00169258977439821,0.0059549241789722,0.00014330940469136,0.00171644745986454,0.00178041395375743,2.33154978552847e-05
"2024-04-03",0.0022418703959044,0.00159978100501189,-0.00198735333324561,-0.000434075039597075,0.00168898431820669,0.00451583054090428,-2.45116401713202e-05
"2024-04-04",-0.0154087880633087,0.00161788750873188,0.00213627131653839,0.000225325672653145,0.00169228552563402,0.000226114646532504,1.91994877739507e-05
"2024-04-05",0.0117150148269758,0.00147455482775821,-0.00386193524809761,-0.000650334129059757,0.00161366540924907,0.00186793485539111,-7.16577958026465e-05
"2024-04-08",0.000295106819379498,0.00150071999658164,0.0050370463806476,0.000116376642721461,0.0016185256386725,0.00146334007423986,3.00547729611506e-05
"2024-04-09",0.00369268534933553,0.0015561995358721,0.00197700537624236,2.31700704768872e-06,0.00149123781329318,0.00175559484205931,-0.000111898358016421
"2024-04-10",-0.00876684207349232,0.00152052859240048,0.00190009068375045,3.72788565820218e-05,0.00155737605285188,-0.00156319190707768,2.45325661489395e-09
"2024-04-11",0.0158420949081366,0.00174790529930572,0.00269494568139456,-6.54106047532509e-05,0.00155763456707111,0.000240058810840959,4.90284467660658e-11
"2024-04-12",-0.0160702526599152,0.00125324819216646,0.00477260379894944,-4.41898496374558e-05,0.00156529321757281,0.000714858221499598,8.23976272122392e-10
"2024-04-15",-0.0165878478571031,0.00217912684318278,0.00830341348218574,0.000344751490785503,0.00153309202441029,0.00470301582639367,-7.64364390601984e-10
"2024-04-16",9.28100231520901e-05,0.00199768825809928,-0.00134771212917079,3.75166938617021e-05,0.0015247121956633,-0.00014197610553465,-7.91169114465844e-11
"2024-04-17",-0.0122764156463218,0.00157009690568048,0.0033200730745415,-1.58410721436785e-07,0.00150656633157712,0.000214682398897804,3.75014024801068e-08
"2024-04-18",-0.00572269486600607,0.00156348328468186,0.00133523685988338,2.86934336646289e-05,0.00140084016302447,0.00347139277643552,3.8949381265209e-11
"2024-04-19",-0.0209062092212333,0.00128006422691577,0.00272647474456978,-1.54504947375396e-05,0.00135609693408179,0.00278386504360831,-1.55393139134951e-13
"2024-04-22",0.0100064746582227,0.00104849328006197,-0.00315794458320883,-0.000219355932363464,0.00125541864818272,-0.00145622702328823,3.53939748554335e-11
"2024-04-23",0.0148126276391087,0.000968779172489014,0.000611589280815724,-3.23401137373465e-05,0.00119483730229031,-0.00190091851891661,-2.58451902391509e-11
"2024-04-24",0.0033819577374441,0.00109343533437543,-0.000787765686835485,9.9503904690681e-05,0.00104224061422255,-0.000319739672654481,-5.95623691694657e-09
"2024-04-25",-0.00484159426868569,0.001201456357724,0.0032014974050093,3.29481748018091e-05,0.00110398449139439,0.0014166166258564,-8.71450291015658e-11
"2024-04-26",0.015313848160126,0.00120187515573259,0.00239429724309011,-4.29107909255599e-05,0.00119730052856171,0.0051607966326146,1.02981335745027e-09
"2024-04-29",0.00405210395257161,0.00109419066585625,0.000115568562762069,6.05923559594477e-05,0.00121193382641691,0.00224249726464188,7.40511604147848e-10
